projectID,scriptID,script,clones across sprites,,,,,,,,
99387508,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",67,,,,,,,,
99309402,5,"whenIReceive,show,gotoX:y:,randomFrom:to:,randomFrom:to:",67,,,,,,,,
99161819,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",67,,,,,,,,
99571600,5,"whenGreenFlag,doForever,doIf,touching:,broadcast:",66,,,,,,,,
99576077,5,"whenGreenFlag,doForever,doIf,mousePressed,putPenDown",65,,,,,,,,
99576077,6,"whenGreenFlag,doForever,doIf,not,mousePressed,putPenUp",65,,,,,,,,
99571600,7,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,playSound:,wait:elapsed:from:",65,,,,,,,,
99541337,6,"whenCloned,doForever,doIf,touching:,changeVar:by:,wait:elapsed:from:",65,,,,,,,,
98843276,10,"setLine:ofList:to:,readVariable,setLine:ofList:to:,+,readVariable,doWaitUntil,not,=,getLine:ofList:,readVariable",65,,,,,,,,
98843276,20,"setVar:to:,rounded,getParam,setVar:to:,+,computeFunction:of:,getParam,computeFunction:of:,getLine:ofList:,+,readVariable,doWaitUntil,|,=,readVariable,getLine:ofList:,+,readVariable,&lt;,readVariable",65,,,,,,,,
98843276,22,"setLine:ofList:to:,readVariable,doIfElse,&lt;,getParam,setLine:ofList:to:,+,readVariable,doIfElse,&lt;,getParam,setLine:ofList:to:,+,readVariable,setLine:ofList:to:,+,readVariable,doWaitUntil,not,=,getLine:ofList:,readVariable",65,,,,,,,,
98843276,22,"setVar:to:,%,rounded,getParam,setVar:to:,%,rounded,getParam,doWaitUntil,&amp;,=,readVariable,%,getLine:ofList:,+,readVariable,=,readVariable,%,getLine:ofList:,+,readVariable",65,,,,,,,,
98843276,26,"changeVar:by:,rounded,getParam,setVar:to:,%,readVariable,changeVar:by:,rounded,getParam,setVar:to:,%,readVariable,doWaitUntil,&amp;,=,readVariable,%,getLine:ofList:,+,readVariable,=,readVariable,%,getLine:ofList:,+,readVariable",65,,,,,,,,
98843276,41,"doIf,not,=,getLine:ofList:,+,readVariable,gotoSpriteOrMouse:,getParam,doIfElse,=,readVariable,doIf,not,=,heading,getAttribute:of:,getParam,heading:,getAttribute:of:,getParam,changeVar:by:,doIfElse,=,readVariable,doIf,not,=,heading,+,getAttribute:of:,getParam,getLine:ofList:,+,readVariable,heading:,+,getAttribute:of:,getParam,getLine:ofList:,+,readVariable",65,,,,,,,,
98843276,12,"whenIReceive,stopScripts,setVar:to:,setVar:to:,setVar:to:,setVar:to:,setVar:to:,setVar:to:,setSizeTo:,readVariable,lookLike:,hide",65,,,,,,,,
98843276,17,"whenCloned,doIfElse,=,readVariable,lookLike:,comeToFront,show,gotoSpriteOrMouse:,concatenate:with:,readVariable,heading:,+,getAttribute:of:,concatenate:with:,readVariable,readVariable,show",65,,,,,,,,
98843276,18,"whenIReceive,doIf,=,getLine:ofList:,readVariable,readVariable,setVar:to:,heading:,gotoX:y:,readVariable,readVariable,changeSizeBy:,lookLike:,createCloneOf,lookLike:,createCloneOf,changeSizeBy:,lookLike:",65,,,,,,,,
98843276,50,"whenIReceive,doIfElse,=,readVariable,getLine:ofList:,setVar:to:,setVar:to:,gotoX:y:,heading:,readVariable,doIfElse,=,readVariable,getLine:ofList:,setVar:to:,setVar:to:,gotoX:y:,heading:,readVariable,doIfElse,=,readVariable,getLine:ofList:,setVar:to:,setVar:to:,gotoX:y:,heading:,readVariable,doIfElse,=,readVariable,getLine:ofList:,setVar:to:,setVar:to:,gotoX:y:,heading:,readVariable,setVar:to:,doIf,&gt;,readVariable,setVar:to:,createCloneOf,setVar:to:,setVar:to:,getLine:ofList:,+,readVariable,comeToFront,show",65,,,,,,,,
98620603,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",65,,,,,,,,
96821959,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",65,,,,,,,,
90761429,12,"whenIReceive,show,lookLike:,doForever,doIf,touching:,broadcast:,doRepeat,nextCostume,lookLike:,wait:elapsed:from:,hide",65,,,,,,,,
29809934,6,"whenGreenFlag,doForever,doIfElse,touching:,setGraphicEffect:to:,setGraphicEffect:to:",65,,,,,,,,
99724625,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",64,,,,,,,,
99719005,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",64,,,,,,,,
99693290,6,"whenGreenFlag,doForever,changeSizeBy:,wait:elapsed:from:,changeSizeBy:,wait:elapsed:from:",64,,,,,,,,
99693290,7,"whenGreenFlag,doForever,turnRight:,wait:elapsed:from:,turnRight:,wait:elapsed:from:,turnRight:",64,,,,,,,,
99693290,8,"whenGreenFlag,changeSizeBy:,doForever,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:,lookLike:",64,,,,,,,,
99576077,5,"whenGreenFlag,doForever,glideSecs:toX:y:elapsed:from:,mouseX,mouseY",64,,,,,,,,
99566282,9,"whenIReceive,wait:elapsed:from:,doForever,doIf,keyPressed:,setSizeTo:,setGraphicEffect:to:,gotoX:y:,lookLike:",64,,,,,,,,
99528337,9,"whenGreenFlag,show,setVar:to:,doForever,doIf,touching:,changeVar:by:,playSound:,hide",64,,,,,,,,
99528337,9,"whenIReceive,show,setVar:to:,doForever,doIf,touching:,changeVar:by:,playSound:,hide",64,,,,,,,,
99486808,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",64,,,,,,,,
99480301,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",64,,,,,,,,
99449188,24,"whenIReceive,showVariable:,doForever,doIf,&amp;,touching:,=,readVariable,changeVar:by:,wait:elapsed:from:,doIf,&amp;,touching:,=,readVariable,changeVar:by:,wait:elapsed:from:,doIf,&amp;,touching:,=,readVariable,changeVar:by:,wait:elapsed:from:",64,,,,,,,,
99010258,18,"doIf,&lt;,computeFunction:of:,readVariable,doIf,&amp;,&lt;,readVariable,&gt;,readVariable,setVar:to:,doIf,&amp;,&gt;,readVariable,&lt;,readVariable,setVar:to:",64,,,,,,,,
98932500,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",64,,,,,,,,
98850601,5,"whenGreenFlag,gotoX:y:,doForever,wait:elapsed:from:,nextCostume",64,,,,,,,,
98502436,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",64,,,,,,,,
97329728,16,"whenIReceive,show,gotoX:y:,doForever,doIf,touching:,playSound:,changeVar:by:,changeVar:by:,hide,doIf,touching:,playSound:,changeVar:by:,changeVar:by:,hide",64,,,,,,,,
99534701,9,"whenGreenFlag,doForever,hide,setGraphicEffect:to:,gotoX:y:,wait:elapsed:from:,show,glideSecs:toX:y:elapsed:from:,hide",63,,,,,,,,
98843276,19,"whenIReceive,doIf,&gt;,readVariable,doIfElse,&lt;,getLine:ofList:,readVariable,stopScripts,setVar:to:,hide,doIf,not,=,readVariable,deleteClone,call,concatenate:with:,readVariable",63,,,,,,,,
98140630,6,"whenGreenFlag,lookLike:,show,doForever,setSizeTo:,gotoX:y:",63,,,,,,,,
99485736,6,"whenGreenFlag,doForever,doRepeat,turnRight:,doRepeat,turnLeft:",62,,,,,,,,
99429946,9,"whenIReceive,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",62,,,,,,,,
99393020,9,"whenIReceive,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",62,,,,,,,,
99392546,9,"whenIReceive,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",62,,,,,,,,
99387508,9,"whenIReceive,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",62,,,,,,,,
99175712,9,"whenGreenFlag,show,doForever,gotoX:y:,doIf,touching:,hide,broadcast:,changeVar:by:",62,,,,,,,,
99161819,9,"whenIReceive,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",62,,,,,,,,
98690438,17,"whenIReceive,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",62,,,,,,,,
98288883,6,"whenGreenFlag,show,doForever,doIf,touching:,hide",62,,,,,,,,
98140630,14,"whenClicked,doIf,=,costumeIndex,doIf,|,touching:,|,touching:,|,touching:,touching:,lookLike:,broadcast:",62,,,,,,,,
98140630,15,"whenClicked,doIf,=,costumeIndex,doIf,not,|,touching:,|,touching:,|,touching:,touching:,lookLike:,changeVar:by:",62,,,,,,,,
96821959,9,"whenIReceive,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",62,,,,,,,,
94048230,17,"whenGreenFlag,gotoX:y:,randomFrom:to:,heading:,doForever,forward:,randomFrom:to:,doIf,touching:,changeVar:by:,gotoX:y:,randomFrom:to:,doIf,&lt;,ypos,gotoX:y:,randomFrom:to:",62,,,,,,,,
87634445,14,"whenIReceive,gotoX:y:,show,lookLike:,doForever,doIf,touching:,changeVar:by:,broadcast:,doRepeat,nextCostume,lookLike:,wait:elapsed:from:,hide",62,,,,,,,,
99894024,28,"whenGreenFlag,doForever,doIfElse,&amp;,=,readVariable,=,readVariable,doIf,=,readVariable,show,comeToFront,gotoX:y:,glideSecs:toX:y:elapsed:from:,doWaitUntil,|,not,=,readVariable,not,&amp;,=,readVariable,=,readVariable,hide,gotoX:y:",61,,,,,,,,
99783410,28,"whenGreenFlag,doForever,doIfElse,&amp;,=,readVariable,=,readVariable,doIf,=,readVariable,show,comeToFront,gotoX:y:,glideSecs:toX:y:elapsed:from:,doWaitUntil,|,not,=,readVariable,not,&amp;,=,readVariable,=,readVariable,hide,gotoX:y:",61,,,,,,,,
99512017,6,"whenKeyPressed,show,doWaitUntil,touching:,hide,changeVar:by:",61,,,,,,,,
98555659,28,"whenGreenFlag,doForever,doIfElse,&amp;,=,readVariable,=,readVariable,doIf,=,readVariable,show,comeToFront,gotoX:y:,glideSecs:toX:y:elapsed:from:,doWaitUntil,|,not,=,readVariable,not,&amp;,=,readVariable,=,readVariable,hide,gotoX:y:",61,,,,,,,,
99963114,10,"whenGreenFlag,show,doForever,gotoX:y:,-,readVariable,*,-,readVariable,*",60,,,,,,,,
99926351,23,"whenClicked,doIf,=,costumeIndex,setVar:to:,broadcast:,doIf,=,costumeIndex,doAsk,doIfElse,=,answer,doIfElse,&gt;,readVariable,changeVar:by:,setGraphicEffect:to:,lookLike:,doRepeat,changeGraphicEffect:by:,filterReset,think:duration:elapsed:from:",60,,,,,,,,
99674076,6,"whenGreenFlag,doForever,doIf,=,readVariable,hide",60,,,,,,,,
99648144,5,"whenIReceive,doRepeat,changeGraphicEffect:by:,hide,stopScripts",60,,,,,,,,
99575861,7,"whenGreenFlag,show,doForever,doIf,touching:,hide,changeVar:by:",60,,,,,,,,
99533159,6,"whenGreenFlag,heading:,randomFrom:to:,doForever,forward:,bounceOffEdge",60,,,,,,,,
99506336,10,"whenGreenFlag,hide,wait:elapsed:from:,show,gotoX:y:,doForever,doIf,touching:,hide,changeVar:by:",60,,,,,,,,
99495187,8,"whenIReceive,doIf,&amp;,=,ypos,=,xpos,show",60,,,,,,,,
99014061,27,"whenKeyPressed,doIf,=,readVariable,wait:elapsed:from:,show,gotoX:y:,randomFrom:to:,randomFrom:to:,doUntil,|,touching:,|,touching:,touching:,changeXposBy:,doIf,=,readVariable,changeXposBy:,changeVar:by:,changeVar:by:,changeVar:by:,+,readVariable,doForever,hide",60,,,,,,,,
98831733,6,"whenGreenFlag,doForever,doIfElse,touching:,setGraphicEffect:to:,setGraphicEffect:to:",60,,,,,,,,
98435172,6,"whenGreenFlag,doForever,doIf,=,readVariable,lookLike:",60,,,,,,,,
98256709,10,"whenGreenFlag,doForever,doIf,touching:,playSound:,changeVar:by:,changeVar:by:,hide,wait:elapsed:from:,show",60,,,,,,,,
97864049,7,"whenSceneStarts,doForever,doIf,touching:,hide,broadcast:,stopScripts",60,,,,,,,,
97596111,9,"whenGreenFlag,doForever,doIf,&amp;,=,readVariable,&gt;,readVariable,setVar:to:",60,,,,,,,,
97105744,6,"whenSceneStarts,show,doForever,doIf,touching:,hide",60,,,,,,,,
96030744,6,"whenIReceive,show,wait:elapsed:from:,comeToFront,think:,setVar:to:",60,,,,,,,,
95021627,6,"whenGreenFlag,doForever,doIf,=,readVariable,hide",60,,,,,,,,
94645608,6,"whenGreenFlag,doForever,doIf,=,readVariable,hide",60,,,,,,,,
93947455,11,"whenIReceive,show,lookLike:,doForever,doIf,touching:,broadcast:,playSound:,nextCostume,wait:elapsed:from:,hide",60,,,,,,,,
81775406,7,"whenGreenFlag,show,doForever,doIf,touching:,hide,changeVar:by:",60,,,,,,,,
99583263,7,"whenGreenFlag,doForever,doIfElse,=,readVariable,show,hide",59,,,,,,,,
99573728,5,"whenIReceive,hide,doIf,touching:,show",59,,,,,,,,
99429946,10,"whenIReceive,wait:elapsed:from:,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",59,,,,,,,,
99393020,10,"whenIReceive,wait:elapsed:from:,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",59,,,,,,,,
99392546,10,"whenIReceive,wait:elapsed:from:,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",59,,,,,,,,
99387508,10,"whenIReceive,wait:elapsed:from:,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",59,,,,,,,,
99161819,10,"whenIReceive,wait:elapsed:from:,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",59,,,,,,,,
98648577,12,"whenIReceive,lookLike:,readVariable,show,doForever,gotoX:y:,+,readVariable,*,+,readVariable,*",59,,,,,,,,
98578989,45,"whenGreenFlag,gotoX:y:,randomFrom:to:,randomFrom:to:,show,doForever,doIfElse,&gt;,xpos,getAttribute:of:,glideSecs:toX:y:elapsed:from:,xpos,playSound:,hide,doIfElse,touchingColor:,doIfElse,&gt;,readVariable,gotoX:y:,+,getAttribute:of:,readVariable,+,getAttribute:of:,readVariable,glideSecs:toX:y:elapsed:from:,+,xpos,randomFrom:to:,+,ypos,randomFrom:to:,changeVar:by:,randomFrom:to:,setVar:to:,-,xpos,getAttribute:of:,setVar:to:,-,ypos,getAttribute:of:,glideSecs:toX:y:elapsed:from:,xpos",59,,,,,,,,
98548476,5,"whenIReceive,hide,doIf,touching:,show",59,,,,,,,,
96821959,10,"whenIReceive,wait:elapsed:from:,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",59,,,,,,,,
95468852,7,"whenGreenFlag,show,doForever,doIf,touching:,hide,broadcast:",59,,,,,,,,
95364369,5,"whenKeyPressed,doForever,doIf,touching:,hide",59,,,,,,,,
93807570,6,"whenGreenFlag,doForever,xpos:,+,readVariable,*",59,,,,,,,,
92612478,8,"whenGreenFlag,doForever,show,doWaitUntil,touching:,hide,wait:elapsed:from:,show",59,,,,,,,,
99891071,5,"whenGreenFlag,doForever,doIf,touching:,broadcast:",58,,,,,,,,
99567872,13,"whenIReceive,gotoX:y:,doIf,=,backgroundIndex,wait:elapsed:from:,broadcast:,show,doIf,=,backgroundIndex,hide,stopScripts",58,,,,,,,,
99459307,9,"whenGreenFlag,doForever,hide,setGraphicEffect:to:,gotoX:y:,wait:elapsed:from:,show,glideSecs:toX:y:elapsed:from:,hide",58,,,,,,,,
99333403,9,"whenGreenFlag,doForever,doIf,touching:,doIf,touching:,playSound:,changeVar:by:,wait:elapsed:from:",58,,,,,,,,
98844451,8,"whenGreenFlag,show,doForever,doIfElse,=,backgroundIndex,show,hide",58,,,,,,,,
98480857,5,"whenIReceive,doIf,not,touching:,hide",58,,,,,,,,
99752652,6,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:",57,,,,,,,,
99323103,7,"whenIReceive,show,lookLike:,doForever,changeVar:by:,readVariable,wait:elapsed:from:",57,,,,,,,,
98661571,22,"whenCloned,doForever,doIf,&amp;,not,touching:,&amp;,not,touching:,&amp;,not,touching:,&amp;,not,touching:,not,touching:,doIfElse,=,sceneName,show,hide",57,,,,,,,,
95807888,8,"whenGreenFlag,show,doForever,doIf,touching:,broadcast:,changeVar:by:,hide",57,,,,,,,,
99964641,6,"whenGreenFlag,doForever,doIf,not,touching:,setGraphicEffect:to:",56,,,,,,,,
99926351,8,"whenIReceive,gotoX:y:,show,doUntil,not,=,getAttribute:of:,changeYposBy:",56,,,,,,,,
99784833,16,"whenGreenFlag,setVar:to:,doForever,doIf,&amp;,mousePressed,touching:,doIf,=,readVariable,setVar:to:,doUntil,not,mousePressed,gotoSpriteOrMouse:,setVar:to:",56,,,,,,,,
99608947,12,"whenGreenFlag,doForever,doWaitUntil,&amp;,touching:,mousePressed,playSound:,doWaitUntil,not,&amp;,touching:,mousePressed",56,,,,,,,,
99608947,37,"whenGreenFlag,setSizeTo:,doForever,wait:elapsed:from:,doWaitUntil,&amp;,touching:,mousePressed,show,lookLike:,wait:elapsed:from:,doWaitUntil,not,&amp;,touching:,mousePressed,doWaitUntil,&amp;,touching:,mousePressed,lookLike:,wait:elapsed:from:,doWaitUntil,not,&amp;,touching:,mousePressed,doWaitUntil,&amp;,touching:,mousePressed,hide,doWaitUntil,not,&amp;,touching:,mousePressed",56,,,,,,,,
99565673,34,"whenGreenFlag,doForever,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,filterReset,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:",56,,,,,,,,
99479278,16,"whenCloned,doIf,=,readVariable,doUntil,=,readVariable,wait:elapsed:from:,lookLike:,wait:elapsed:from:,nextCostume,wait:elapsed:from:,nextCostume,wait:elapsed:from:,nextCostume,wait:elapsed:from:",56,,,,,,,,
99352031,7,"whenGreenFlag,show,doWaitUntil,touching:,hide,changeVar:by:,playSound:",56,,,,,,,,
99346216,34,"whenGreenFlag,doForever,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,filterReset,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:",56,,,,,,,,
99335305,34,"whenGreenFlag,doForever,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,filterReset,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:",56,,,,,,,,
99008795,7,"whenGreenFlag,doForever,doIf,&amp;,keyPressed:,mousePressed,nextCostume",56,,,,,,,,
99000358,7,"whenGreenFlag,doForever,doIf,&amp;,keyPressed:,mousePressed,nextCostume",56,,,,,,,,
98927820,5,"whenGreenFlag,doForever,doIf,touching:,hide",56,,,,,,,,
98900361,7,"whenIReceive,doIf,touching:,stopScripts,lookLike:,wait:elapsed:from:,hide",56,,,,,,,,
98856228,14,"whenGreenFlag,show,doForever,doIf,touching:,playSound:,hide,changeVar:by:,randomFrom:to:,wait:elapsed:from:,gotoX:y:,randomFrom:to:,randomFrom:to:,show",56,,,,,,,,
98853050,34,"whenGreenFlag,doForever,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,filterReset,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:",56,,,,,,,,
98646678,34,"whenGreenFlag,doForever,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,filterReset,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:",56,,,,,,,,
98531228,9,"whenGreenFlag,doForever,doIf,not,touching:,setGraphicEffect:to:,doIf,touching:,setGraphicEffect:to:",56,,,,,,,,
98005216,34,"whenGreenFlag,doForever,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,filterReset,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:,doIf,=,readVariable,setGraphicEffect:to:",56,,,,,,,,
99964641,5,"whenGreenFlag,doForever,doIf,touching:,setGraphicEffect:to:",55,,,,,,,,
99957649,8,"whenIReceive,changeYposBy:,readVariable,doIf,&lt;,ypos,readVariable,setVar:to:",55,,,,,,,,
99957649,11,"whenIReceive,setVar:to:,changeVar:by:,broadcast:,doIfElse,=,readVariable,lookLike:,lookLike:,wait:elapsed:from:,hide",55,,,,,,,,
99957649,27,"whenIReceive,doIf,=,readVariable,doIfElse,=,%,readVariable,doIfElse,=,readVariable,lookLike:,lookLike:,doIfElse,=,readVariable,lookLike:,lookLike:,doIfElse,=,readVariable,changeXposBy:,readVariable,changeXposBy:,readVariable,setVar:to:,xpos",55,,,,,,,,
99896239,8,"whenIReceive,changeYposBy:,readVariable,doIf,&lt;,ypos,readVariable,setVar:to:",55,,,,,,,,
99896239,11,"whenIReceive,setVar:to:,changeVar:by:,broadcast:,doIfElse,=,readVariable,lookLike:,lookLike:,wait:elapsed:from:,hide",55,,,,,,,,
99896239,27,"whenIReceive,doIf,=,readVariable,doIfElse,=,%,readVariable,doIfElse,=,readVariable,lookLike:,lookLike:,doIfElse,=,readVariable,lookLike:,lookLike:,doIfElse,=,readVariable,changeXposBy:,readVariable,changeXposBy:,readVariable,setVar:to:,xpos",55,,,,,,,,
99772930,8,"whenIReceive,changeYposBy:,readVariable,doIf,&lt;,ypos,readVariable,setVar:to:",55,,,,,,,,
99772930,11,"whenIReceive,setVar:to:,changeVar:by:,broadcast:,doIfElse,=,readVariable,lookLike:,lookLike:,wait:elapsed:from:,hide",55,,,,,,,,
99772930,27,"whenIReceive,doIf,=,readVariable,doIfElse,=,%,readVariable,doIfElse,=,readVariable,lookLike:,lookLike:,doIfElse,=,readVariable,lookLike:,lookLike:,doIfElse,=,readVariable,changeXposBy:,readVariable,changeXposBy:,readVariable,setVar:to:,xpos",55,,,,,,,,
